selected_by_policy,model_name,family,top_k,top_k_sort,parameters_json,accuracy_mean,macro_f1_mean,weighted_f1_mean,roc_auc_ovr_macro_mean,roc_auc_ovr_weighted_mean,average_precision_macro_mean,average_precision_weighted_mean,empty_f1_mean,static_presence_f1_mean,movement_f1_mean,fit_time_ms_mean,prediction_time_ms_mean,prediction_time_us_per_window_mean,actual_tree_count_mean,actual_node_count_mean,actual_max_depth_mean,used_feature_count_mean,mean_comparisons_per_prediction_mean,selected_feature_count_mean,selected_subcarrier_count_mean,train_windows_mean,test_windows_mean,accuracy_std,macro_f1_std,weighted_f1_std,roc_auc_ovr_macro_std,roc_auc_ovr_weighted_std,average_precision_macro_std,average_precision_weighted_std,empty_f1_std,static_presence_f1_std,movement_f1_std,fit_time_ms_std,prediction_time_ms_std,prediction_time_us_per_window_std,actual_tree_count_std,actual_node_count_std,actual_max_depth_std,used_feature_count_std,mean_comparisons_per_prediction_std,selected_feature_count_std,selected_subcarrier_count_std,train_windows_std,test_windows_std
False,gradient_boosting_default_top100,gradient_boosting,100,100,{},0.8769685039370079,0.8762298165552459,0.8761487633415633,0.954824491643769,0.9547850913276106,0.9129449288342927,0.9128685438000179,0.8595505617977528,0.8105590062111802,0.9585798816568047,50235.21279999841,12.800299999071285,12.598720471526855,300.0,4390.0,3.0,100.0,899.992,100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,rbf_svm_top126,rbf_svm,126,126,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",0.8789370078740157,0.8758136512380115,0.8757305587287496,0.9209576321343588,0.9208983630186707,0.8792190921849302,0.8791569856104516,0.8699080157687253,0.7972972972972973,0.9602356406480118,712.6387000025716,954.8056999992696,939.7693897630606,0.0,0.0,0.0,126.0,126.0,126.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,random_forest_100_top100,random_forest,100,100,"{""class_weight"": ""balanced"", ""n_estimators"": 100}",0.8710629921259843,0.8696225296925796,0.8695375009519175,0.9519569980912618,0.9519170839840462,0.9018463705232991,0.9017623311868987,0.8547486033519553,0.7981072555205048,0.9560117302052786,5401.601500001561,55.075699998269556,54.20836614002909,100.0,58362.0,36.0,100.0,1467.446,100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,extra_trees_100_top100,extra_trees,100,100,"{""class_weight"": ""balanced"", ""n_estimators"": 100}",0.8700787401574803,0.8679103786955382,0.867820660242005,0.9519880477341566,0.9519470668233764,0.9050569635850391,0.9049746941083902,0.8524590163934426,0.7922077922077922,0.9590643274853801,1426.8181000006734,70.24789999923087,69.1416338575107,100.0,180930.0,38.0,100.0,1535.46,100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,rbf_svm_top100,rbf_svm,100,100,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",0.8690944881889764,0.8647536264945677,0.8646611575591323,0.9094580123530976,0.9093891427010664,0.8528297899416583,0.8527688704504207,0.8593350383631714,0.7762237762237763,0.9587020648967551,571.3074000013876,746.1997999998857,734.4486220471316,0.0,0.0,0.0,100.0,100.0,100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,rbf_svm_topall,rbf_svm,all,1100,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",0.8651574803149606,0.8605627144562522,0.8604857333580751,0.932998860473916,0.9329442016454521,0.8801289529342742,0.8800339122953612,0.8657105606258149,0.7772020725388601,0.9387755102040817,4195.629400001053,4429.033799999161,4359.285236219646,0.0,0.0,0.0,1100.0,1100.0,1100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,decision_tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",0.859251968503937,0.8583037554281746,0.858250006257422,0.9084524778914899,0.9084140319336399,0.8300271597208887,0.8299489140187747,0.8706536856745479,0.7913446676970634,0.9129129129129129,560.3144000015163,1.2565999968501274,1.2368110205217788,1.0,75.0,6.0,31.0,5.952,160.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,knn_5_top160,knn,160,160,"{""n_neighbors"": 5}",0.8582677165354331,0.8572706383746075,0.8571863152401898,0.9337828642255784,0.9337339312995445,0.8674258196399597,0.8673324054740644,0.8393094289508632,0.7895595432300163,0.9429429429429429,18.088500000885688,55.76239999936661,54.884251967880516,0.0,0.0,0.0,160.0,160.0,160.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,logistic_regression_balanced_topall,logistic_regression,all,1100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0.8513779527559056,0.8512482768070367,0.8511604540573624,0.9371085438536292,0.9370664834172137,0.8689015787197457,0.8687923162750492,0.8278805120910384,0.7853881278538812,0.9404761904761905,3148.1913999996323,11.195899998710956,11.019586612904485,0.0,0.0,0.0,1100.0,3300.0,1100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,knn_5_top126,knn,126,126,"{""n_neighbors"": 5}",0.8513779527559056,0.8501422131599586,0.850057978170322,0.9223651575768894,0.9223070010904426,0.8478024811689714,0.84769735802081,0.8408163265306122,0.7738853503184714,0.9357249626307922,16.271799999231007,40.723399997659726,40.08208661186981,0.0,0.0,0.0,126.0,126.0,126.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
